primary_label,scientific_name,common_name,filename,rating,train
greegr,Ardea alba,Great Egret,XC257309.ogg,4.5,1
greegr,Ardea alba,Great Egret,XC257310.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC277163.ogg,3.0,1
greegr,Ardea alba,Great Egret,XC277289.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC2778.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC285219.ogg,4.5,1
greegr,Ardea alba,Great Egret,XC285221.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC287953.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC290050.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC298741.ogg,5.0,0
greegr,Ardea alba,Great Egret,XC302352.ogg,3.0,1
greegr,Ardea alba,Great Egret,XC302380.ogg,3.0,1
greegr,Ardea alba,Great Egret,XC307187.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC307188.ogg,4.5,1
greegr,Ardea alba,Great Egret,XC307659.ogg,2.0,1
greegr,Ardea alba,Great Egret,XC309393.ogg,3.0,1
greegr,Ardea alba,Great Egret,XC317155.ogg,2.5,1
greegr,Ardea alba,Great Egret,XC319269.ogg,3.0,1
greegr,Ardea alba,Great Egret,XC321346.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC323526.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC331727.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC337793.ogg,4.0,0
greegr,Ardea alba,Great Egret,XC338696.ogg,3.0,1
greegr,Ardea alba,Great Egret,XC340208.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC345092.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC345145.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC357715.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC357981.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC361135.ogg,4.5,1
greegr,Ardea alba,Great Egret,XC365950.ogg,4.5,1
greegr,Ardea alba,Great Egret,XC389241.ogg,3.5,1
greegr,Ardea alba,Great Egret,XC390822.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC397338.ogg,4.0,0
greegr,Ardea alba,Great Egret,XC400277.ogg,2.5,1
greegr,Ardea alba,Great Egret,XC406077.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC412523.ogg,3.0,0
greegr,Ardea alba,Great Egret,XC412524.ogg,3.0,0
greegr,Ardea alba,Great Egret,XC414789.ogg,4.5,0
greegr,Ardea alba,Great Egret,XC425957.ogg,5.0,0
greegr,Ardea alba,Great Egret,XC431288.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC432068.ogg,3.5,1
greegr,Ardea alba,Great Egret,XC437079.ogg,3.5,0
greegr,Ardea alba,Great Egret,XC437423.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC443382.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC447429.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC452101.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC452998.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC452999.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC453044.ogg,3.5,1
greegr,Ardea alba,Great Egret,XC453357.ogg,4.5,1
greegr,Ardea alba,Great Egret,XC454182.ogg,0.0,1
greegr,Ardea alba,Great Egret,XC455629.ogg,0.0,1
greegr,Ardea alba,Great Egret,XC455644.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC456479.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC462840.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC463359.ogg,3.0,1
greegr,Ardea alba,Great Egret,XC465581.ogg,3.5,0
greegr,Ardea alba,Great Egret,XC465582.ogg,3.5,0
greegr,Ardea alba,Great Egret,XC466555.ogg,3.5,1
greegr,Ardea alba,Great Egret,XC473082.ogg,0.0,1
greegr,Ardea alba,Great Egret,XC497808.ogg,4.0,0
greegr,Ardea alba,Great Egret,XC512125.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC512126.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC512483.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC513744.ogg,3.0,1
greegr,Ardea alba,Great Egret,XC515794.ogg,4.0,0
greegr,Ardea alba,Great Egret,XC515816.ogg,4.0,0
greegr,Ardea alba,Great Egret,XC515940.ogg,4.0,0
greegr,Ardea alba,Great Egret,XC515943.ogg,3.0,0
greegr,Ardea alba,Great Egret,XC515993.ogg,4.5,1
greegr,Ardea alba,Great Egret,XC515994.ogg,3.5,1
greegr,Ardea alba,Great Egret,XC518943.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC518944.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC518984.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC523477.ogg,2.0,0
greegr,Ardea alba,Great Egret,XC532749.ogg,3.5,0
greegr,Ardea alba,Great Egret,XC554102.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC558126.ogg,4.5,0
greegr,Ardea alba,Great Egret,XC560053.ogg,0.0,1
greegr,Ardea alba,Great Egret,XC569906.ogg,3.5,1
greegr,Ardea alba,Great Egret,XC570049.ogg,4.5,1
greegr,Ardea alba,Great Egret,XC575428.ogg,0.0,1
greegr,Ardea alba,Great Egret,XC582204.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC58490.ogg,4.0,0
greegr,Ardea alba,Great Egret,XC58491.ogg,4.5,0
greegr,Ardea alba,Great Egret,XC598700.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC598767.ogg,3.5,1
greegr,Ardea alba,Great Egret,XC605058.ogg,5.0,0
greegr,Ardea alba,Great Egret,XC605062.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC605063.ogg,4.5,1
greegr,Ardea alba,Great Egret,XC605975.ogg,4.0,0
greegr,Ardea alba,Great Egret,XC605976.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC605977.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC607342.ogg,4.0,1
greegr,Ardea alba,Great Egret,XC609186.ogg,3.0,1
greegr,Ardea alba,Great Egret,XC610379.ogg,3.5,1
greegr,Ardea alba,Great Egret,XC615283.ogg,5.0,0
greegr,Ardea alba,Great Egret,XC615285.ogg,5.0,1
greegr,Ardea alba,Great Egret,XC84914.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC113044.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC115369.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC115733.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC115734.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC119039.ogg,4.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC120555.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC121412.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC123376.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC123920.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC127152.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC127206.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC128403.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC129297.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC129411.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC131145.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC131749.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC133666.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC135770.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC137838.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC144473.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC144474.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC144736.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC144905.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC147035.ogg,4.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC147338.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC147339.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC147340.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC147341.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC148226.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC148971.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC149125.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC149235.ogg,4.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC152204.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC152654.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC153571.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC154006.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC154101.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC154293.ogg,3.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC154294.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC156310.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC156605.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC162345.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC165273.ogg,0.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC168591.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC169840.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC170448.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC170757.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC171684.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC173973.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC174442.ogg,3.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC17589.ogg,3.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC176404.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC178655.ogg,2.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC180463.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC184573.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC187994.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC1884.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC193555.ogg,4.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC194632.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC194633.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC194634.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC194635.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC194636.ogg,2.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC197137.ogg,4.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC199144.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC203032.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC203046.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC205027.ogg,4.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC205964.ogg,0.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC209063.ogg,4.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC210228.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC210229.ogg,3.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC210230.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC210231.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC211735.ogg,0.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC211736.ogg,0.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC211737.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC211738.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC211740.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC211741.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC211768.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC217277.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC221551.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC233434.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC233651.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC235015.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC240055.ogg,4.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC240235.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC240236.ogg,4.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC240541.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC242054.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC2421.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC244359.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC244845.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC244867.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC245078.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC245087.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC245291.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC245496.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC248680.ogg,2.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC248744.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC248804.ogg,2.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC248805.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC258967.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC258968.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC258970.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC258971.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC258972.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC258973.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC258974.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC260180.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC266030.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC270494.ogg,4.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC276405.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC277798.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC278632.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC283754.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC285329.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC285330.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC285331.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC285547.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC28556.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC286363.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC287309.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC288259.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC295396.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC296780.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC298509.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC301955.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC302189.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC302824.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC306090.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC307456.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC310054.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC312739.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC313794.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC314696.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC315202.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC317696.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC328504.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC329435.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC332326.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC333001.ogg,3.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC334511.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC334513.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC336010.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC341384.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC341408.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC342397.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC343052.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC348992.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC354876.ogg,4.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC356485.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC356901.ogg,4.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC357280.ogg,2.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC358314.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC359179.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC360609.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC360610.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC360620.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC360625.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC360719.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC360723.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC360732.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC360733.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC360953.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC360954.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC360964.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC361496.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC362237.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC362240.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC362244.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC362268.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC362270.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC362274.ogg,3.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC362279.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC362347.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC368414.ogg,3.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC368437.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC368439.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC373369.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC381054.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC381055.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC381057.ogg,3.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC382107.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC384206.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC384518.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC386003.ogg,2.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC387677.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC388562.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC388759.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC388760.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC389835.ogg,2.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC390427.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC391221.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC391254.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC393268.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC394274.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC394675.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC403431.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC407702.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC413072.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC419598.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC419599.ogg,2.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC424252.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC424597.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC427819.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC427820.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC429624.ogg,0.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC431526.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC432952.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC433367.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC433508.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC433634.ogg,4.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC433821.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC437794.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC437833.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC438179.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC440256.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC440748.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC440749.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC442531.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC443223.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC446436.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC446437.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC446439.ogg,3.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC446440.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC446771.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC448196.ogg,3.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC448197.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC448198.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC448199.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC450808.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC452747.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC452768.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC452993.ogg,3.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC453018.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC454078.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC455017.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC457242.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC461078.ogg,4.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC461614.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC467087.ogg,4.5,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC474863.ogg,0.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC47777.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC484494.ogg,0.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC484778.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC48478.ogg,3.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC486153.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC493130.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC494711.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC494788.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC499046.ogg,2.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC499047.ogg,3.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC505911.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC507110.ogg,3.5,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC507692.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC507693.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC507979.ogg,0.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC510928.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC513558.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC514681.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC51489.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC518343.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC518540.ogg,4.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC518544.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC519772.ogg,5.0,0
grekis,Pitangus sulphuratus,Great Kiskadee,XC519794.ogg,3.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC520722.ogg,5.0,1
grekis,Pitangus sulphuratus,Great Kiskadee,XC521097.ogg,4.0,1
